t_TCGA-02-2483	253.63333333333333
t_TCGA-02-2485	234.08333333333334
t_TCGA-04-1331	343.3333333333333
t_TCGA-04-1347	293.6166666666667
t_TCGA-04-1349	332.05
t_TCGA-04-1367	270.75
t_TCGA-04-1514	282.48333333333335
t_TCGA-04-1542	452.2
t_TCGA-05-4389	217.58333333333334
t_TCGA-05-4395	293.18333333333334
t_TCGA-05-4396	258.26666666666665
t_TCGA-05-4397	202.38333333333333
t_TCGA-05-4398	355.18333333333334
t_TCGA-05-4420	246.93333333333334
t_TCGA-05-5429	222.75
t_TCGA-06-0125	464.53333333333336
t_TCGA-06-0145	488.95
t_TCGA-06-0152	380.15
t_TCGA-06-0155	236.63333333333333
t_TCGA-06-0157	283.9
t_TCGA-06-0171	459.98333333333335
t_TCGA-06-0190	380.7
t_TCGA-06-0210	390.48333333333335
t_TCGA-06-0211	440.76666666666665
t_TCGA-06-0214	320.8
t_TCGA-06-0221	420.5833333333333
t_TCGA-06-0686	247.2
t_TCGA-06-0744	258.6666666666667
t_TCGA-06-0745	198.73333333333332
t_TCGA-06-1086	195.58333333333334
t_TCGA-06-2557	205.16666666666666
t_TCGA-06-2570	241.95
t_TCGA-06-5411	242.96666666666667
t_TCGA-06-5415	234.13333333333333
t_TCGA-09-1666	295.06666666666666
t_TCGA-09-2045	279.56666666666666
t_TCGA-09-2050	440.5833333333333
t_TCGA-10-0934	361.85
t_TCGA-10-0937	306.7
t_TCGA-10-0938	304.51666666666665
t_TCGA-13-0723	278.93333333333334
t_TCGA-13-0727	369.25
t_TCGA-13-0890	268.9166666666667
t_TCGA-13-0906	392.1333333333333
t_TCGA-13-0912	390.65
t_TCGA-13-1477	390.8
t_TCGA-13-1487	470.96666666666664
t_TCGA-13-1491	384.1666666666667
t_TCGA-14-0786	250.93333333333334
t_TCGA-14-1034	396.48333333333335
t_TCGA-14-1402	388.6166666666667
t_TCGA-14-1459	315.78333333333336
t_TCGA-14-1823	239.8
t_TCGA-14-2554	218.4
t_TCGA-16-1063	241.03333333333333
t_TCGA-18-3408	431.71666666666664
t_TCGA-18-3415	418.85
t_TCGA-18-4721	438.55
t_TCGA-19-1389	441.3
t_TCGA-19-2620	255.15
t_TCGA-19-2624	203.21666666666667
t_TCGA-19-2629	306.06666666666666
t_TCGA-19-5960	249.16666666666666
t_TCGA-21-1076	323.96666666666664
t_TCGA-21-1078	354.3333333333333
t_TCGA-21-1082	448.4
t_TCGA-21-1083	596.4166666666666
t_TCGA-21-5782	439.8
t_TCGA-22-1016	590.8166666666667
t_TCGA-22-5477	283.95
t_TCGA-22-5485	530.5
t_TCGA-22-5492	485.4
t_TCGA-23-1110	306.6
t_TCGA-23-1118	410.3666666666667
t_TCGA-23-1124	331.2
t_TCGA-24-0982	338.95
t_TCGA-24-1103	271.06666666666666
t_TCGA-24-1419	317.48333333333335
t_TCGA-24-1466	441.8
t_TCGA-24-1544	419.8833333333333
t_TCGA-24-1548	321.9166666666667
t_TCGA-24-1552	301.76666666666665
t_TCGA-24-1557	391.7
t_TCGA-24-1558	330.71666666666664
t_TCGA-24-1562	435.8
t_TCGA-24-1614	411.65
t_TCGA-24-2024	292.4166666666667
t_TCGA-24-2290	285.1166666666667
t_TCGA-25-1632	390.71666666666664
t_TCGA-25-1634	444.18333333333334
t_TCGA-25-2391	348.25
t_TCGA-25-2400	402.76666666666665
t_TCGA-26-1438	231.41666666666666
t_TCGA-26-5132	301.28333333333336
t_TCGA-26-5135	287.3333333333333
t_TCGA-27-1831	243.61666666666667
t_TCGA-27-2523	235.18333333333334
t_TCGA-27-2528	259.06666666666666
t_TCGA-32-1970	199.65
t_TCGA-33-4586	419.98333333333335
t_TCGA-34-2596	321.45
t_TCGA-34-2600	224.26666666666668
t_TCGA-34-5240	283.85
t_TCGA-36-1570	299.2
t_TCGA-36-1571	310.68333333333334
t_TCGA-36-1574	269.03333333333336
t_TCGA-37-4135	334.76666666666665
t_TCGA-38-4628	459.4166666666667
t_TCGA-41-5651	229.23333333333332
t_TCGA-43-3394	304.18333333333334
t_TCGA-43-3920	542.7
t_TCGA-43-5670	349.26666666666665
t_TCGA-44-2659	265.48333333333335
t_TCGA-44-6148	280.93333333333334
t_TCGA-49-4486	229.56666666666666
t_TCGA-49-4512	395.25
t_TCGA-49-6742	445.01666666666665
t_TCGA-50-5066	532.4333333333333
t_TCGA-50-5930	289.5833333333333
t_TCGA-50-5932	256.25
t_TCGA-50-6591	283.78333333333336
t_TCGA-50-6597	449.45
t_TCGA-52-7812	465.6
t_TCGA-55-6972	252.48333333333332
t_TCGA-55-6982	444.96666666666664
t_TCGA-55-6984	190.76666666666668
t_TCGA-55-6986	286.35
t_TCGA-55-7281	254.03333333333333
t_TCGA-55-8299	396.81666666666666
t_TCGA-56-1622	308.03333333333336
t_TCGA-56-7582	398.5
t_TCGA-60-2698	393.5833333333333
t_TCGA-60-2711	282.4
t_TCGA-60-2713	315.4
t_TCGA-60-2719	403.96666666666664
t_TCGA-60-2722	430.51666666666665
t_TCGA-60-2724	472.3
t_TCGA-60-2726	621.9166666666666
t_TCGA-61-2000	331.5
t_TCGA-64-1678	307.1166666666667
t_TCGA-64-1680	213.16666666666666
t_TCGA-66-2744	456.5833333333333
t_TCGA-66-2756	315.03333333333336
t_TCGA-66-2759	354.4166666666667
t_TCGA-66-2766	306.55
t_TCGA-66-2789	551.0166666666667
t_TCGA-66-2793	496.03333333333336
t_TCGA-66-2795	373.21666666666664
t_TCGA-67-3771	282.0
t_TCGA-67-6215	311.95
t_TCGA-68-7755	366.4
t_TCGA-68-8250	427.03333333333336
t_TCGA-73-4659	236.5
t_TCGA-73-4666	221.75
t_TCGA-75-5147	310.5833333333333
t_TCGA-75-6203	496.93333333333334
t_TCGA-75-7030	208.45
t_TCGA-77-6843	278.85
t_TCGA-77-7139	320.9
t_TCGA-78-7143	440.0
t_TCGA-78-7146	254.73333333333332
t_TCGA-78-7156	241.31666666666666
t_TCGA-78-7158	256.3
t_TCGA-78-7535	295.31666666666666
t_TCGA-85-8052	626.7666666666667
t_TCGA-85-8277	420.4166666666667
t_TCGA-90-7767	383.23333333333335
t_TCGA-91-6840	264.68333333333334
t_TCGA-91-6847	277.6333333333333
t_TCGA-92-8064	331.48333333333335
t_TCGA-94-7943	445.25
t_TCGA-96-7545	385.85
t_TCGA-97-8171	226.18333333333334
t_TCGA-98-8022	471.78333333333336
t_TCGA-A1-A0SM	375.21666666666664
t_TCGA-A2-A04P	208.68333333333334
t_TCGA-A2-A04T	188.81666666666666
t_TCGA-A2-A04X	411.7
t_TCGA-A2-A0D0	251.01666666666668
t_TCGA-A2-A0D1	362.6666666666667
t_TCGA-A2-A0D4	319.26666666666665
t_TCGA-A2-A0EY	365.96666666666664
t_TCGA-A2-A0YG	349.78333333333336
t_TCGA-A2-A259	317.8833333333333
t_TCGA-A2-A25B	305.46666666666664
t_TCGA-A2-A3KC	383.85
t_TCGA-A2-A3XX	313.73333333333335
t_TCGA-A2-A3Y0	352.8333333333333
t_TCGA-A3-3308	370.96666666666664
t_TCGA-A3-3363	405.8333333333333
t_TCGA-A3-3370	398.8333333333333
t_TCGA-A3-3372	372.78333333333336
t_TCGA-A3-3387	200.03333333333333
t_TCGA-A4-A48D	390.81666666666666
t_TCGA-A4-A4ZT	421.28333333333336
t_TCGA-A4-A57E	459.46666666666664
t_TCGA-A5-A0G9	195.26666666666668
t_TCGA-A5-A0GA	304.7
t_TCGA-A5-A0GE	307.28333333333336
t_TCGA-A5-A0GG	291.1666666666667
t_TCGA-A5-A0GJ	343.3833333333333
t_TCGA-A6-2680	322.93333333333334
t_TCGA-A6-2681	271.98333333333335
t_TCGA-A6-2683	255.38333333333333
t_TCGA-A6-3807	264.6166666666667
t_TCGA-A6-6141	444.43333333333334
t_TCGA-A6-6781	441.5
t_TCGA-A6-A565	426.6166666666667
t_TCGA-A6-A566	429.68333333333334
t_TCGA-A6-A567	392.8666666666667
t_TCGA-A6-A56B	392.68333333333334
t_TCGA-A7-A0CE	221.93333333333334
t_TCGA-A7-A13D	372.8666666666667
t_TCGA-A7-A26G	325.93333333333334
t_TCGA-A8-A075	435.8833333333333
t_TCGA-A8-A07B	364.6
t_TCGA-A8-A07I	385.76666666666665
t_TCGA-A8-A08B	361.68333333333334
t_TCGA-A8-A08L	351.1666666666667
t_TCGA-A8-A08S	357.1333333333333
t_TCGA-A8-A092	361.05
t_TCGA-A8-A094	377.75
t_TCGA-A8-A09I	316.43333333333334
t_TCGA-A8-A09X	249.61666666666667
t_TCGA-AA-3514	231.58333333333334
t_TCGA-AA-3518	175.0
t_TCGA-AA-3529	230.56666666666666
t_TCGA-AA-3534	212.41666666666666
t_TCGA-AA-3555	380.68333333333334
t_TCGA-AA-3664	190.68333333333334
t_TCGA-AA-3666	203.45
t_TCGA-AA-3685	255.05
t_TCGA-AA-3956	255.28333333333333
t_TCGA-AA-3977	347.6666666666667
t_TCGA-AA-3994	198.21666666666667
t_TCGA-AA-A00N	409.1
t_TCGA-AA-A00R	190.1
t_TCGA-AA-A01R	304.9166666666667
t_TCGA-AA-A01S	218.96666666666667
t_TCGA-AA-A01T	214.33333333333334
t_TCGA-AA-A01V	161.15
t_TCGA-AA-A01X	268.31666666666666
t_TCGA-AA-A02O	189.43333333333334
t_TCGA-AA-A02Y	199.23333333333332
t_TCGA-AB-2905	331.4
t_TCGA-AB-2906	165.26666666666668
t_TCGA-AB-2907	230.51666666666668
t_TCGA-AB-2964	190.61666666666667
t_TCGA-AB-2965	235.43333333333334
t_TCGA-AB-2972	308.5833333333333
t_TCGA-AB-2973	225.36666666666667
t_TCGA-AB-2975	157.01666666666668
t_TCGA-AB-2976	169.61666666666667
t_TCGA-AB-2977	204.41666666666666
t_TCGA-AB-2978	246.9
t_TCGA-AB-2979	243.91666666666666
t_TCGA-AB-2980	250.83333333333334
t_TCGA-AB-2981	184.68333333333334
t_TCGA-AB-2982	203.65
t_TCGA-AB-2983	192.36666666666667
t_TCGA-AB-2985	252.76666666666668
t_TCGA-AB-2987	185.73333333333332
t_TCGA-AB-2989	199.16666666666666
t_TCGA-AB-2990	196.26666666666668
t_TCGA-AB-2991	157.86666666666667
t_TCGA-AB-2993	158.9
t_TCGA-AB-2995	211.3
t_TCGA-AB-2996	228.1
t_TCGA-AB-2997	178.86666666666667
t_TCGA-AB-2998	207.56666666666666
t_TCGA-AB-3000	180.83333333333334
t_TCGA-AB-3001	209.88333333333333
t_TCGA-AB-3002	214.33333333333334
t_TCGA-AB-3007	177.6
t_TCGA-AB-3008	270.81666666666666
t_TCGA-AB-3011	349.06666666666666
t_TCGA-AB-3012	169.23333333333332
t_TCGA-AC-A2BK	336.4
t_TCGA-AD-6964	420.65
t_TCGA-AD-A5EJ	412.55
t_TCGA-AD-A5EK	461.81666666666666
t_TCGA-AF-2689	235.98333333333332
t_TCGA-AF-2691	264.06666666666666
t_TCGA-AG-3574	179.71666666666667
t_TCGA-AG-3582	159.41666666666666
t_TCGA-AG-3593	223.98333333333332
t_TCGA-AG-3727	173.53333333333333
t_TCGA-AG-3885	184.6
t_TCGA-AG-3890	278.85
t_TCGA-AG-3896	297.96666666666664
t_TCGA-AG-3901	300.56666666666666
t_TCGA-AG-4007	309.1333333333333
t_TCGA-AG-4008	252.5
t_TCGA-AG-4015	268.9166666666667
t_TCGA-AG-A032	233.45
t_TCGA-AJ-A23M	314.8666666666667
t_TCGA-AK-3428	159.16666666666666
t_TCGA-AK-3454	159.35
t_TCGA-AK-3455	167.33333333333334
t_TCGA-AL-3466	323.53333333333336
t_TCGA-AL-3468	362.28333333333336
t_TCGA-AL-3472	286.4
t_TCGA-AL-3473	415.6333333333333
t_TCGA-AL-A5DJ	414.23333333333335
t_TCGA-AN-A04D	346.6333333333333
t_TCGA-AN-A0AT	308.1666666666667
t_TCGA-AN-A0G0	328.3333333333333
t_TCGA-AN-A0XR	308.3333333333333
t_TCGA-AO-A03L	370.01666666666665
t_TCGA-AO-A03N	300.4166666666667
t_TCGA-AO-A0J2	366.0
t_TCGA-AO-A0J4	217.01666666666668
t_TCGA-AO-A0J6	226.3
t_TCGA-AO-A0JM	387.65
t_TCGA-AO-A124	312.15
t_TCGA-AO-A12H	286.15
t_TCGA-AP-A051	230.18333333333334
t_TCGA-AP-A052	349.31666666666666
t_TCGA-AP-A053	383.75
t_TCGA-AP-A054	257.73333333333335
t_TCGA-AP-A05A	413.65
t_TCGA-AP-A05D	220.16666666666666
t_TCGA-AP-A0L8	332.23333333333335
t_TCGA-AP-A0L9	418.35
t_TCGA-AP-A0LD	244.4
t_TCGA-AP-A0LE	357.01666666666665
t_TCGA-AP-A0LF	324.0833333333333
t_TCGA-AP-A0LH	364.98333333333335
t_TCGA-AP-A0LI	363.18333333333334
t_TCGA-AP-A0LL	356.56666666666666
t_TCGA-AP-A0LO	274.3666666666667
t_TCGA-AQ-A04J	397.6666666666667
t_TCGA-AR-A0TX	410.78333333333336
t_TCGA-AR-A1AY	306.3666666666667
t_TCGA-AR-A24Z	347.85
t_TCGA-AR-A256	297.0
t_TCGA-AR-A2LK	275.9
t_TCGA-AX-A05S	357.51666666666665
t_TCGA-AX-A06B	337.1
t_TCGA-AX-A0J1	340.26666666666665
t_TCGA-AX-A1C8	343.81666666666666
t_TCGA-AX-A1CI	328.68333333333334
t_TCGA-AX-A2H5	308.68333333333334
t_TCGA-AY-A54L	428.4166666666667
t_TCGA-AZ-4315	462.76666666666665
t_TCGA-B0-5094	177.8
t_TCGA-B0-5693	171.13333333333333
t_TCGA-B0-5695	345.26666666666665
t_TCGA-B1-A47M	335.68333333333334
t_TCGA-B1-A47N	374.3333333333333
t_TCGA-B1-A47O	374.81666666666666
t_TCGA-B2-4099	183.43333333333334
t_TCGA-B2-4101	352.71666666666664
t_TCGA-B2-4102	427.0833333333333
t_TCGA-B3-3925	364.4166666666667
t_TCGA-B3-3926	350.98333333333335
t_TCGA-B5-A0JN	335.53333333333336
t_TCGA-B5-A0K3	282.4166666666667
t_TCGA-B5-A0K8	361.35
t_TCGA-B5-A11G	271.4
t_TCGA-B5-A11H	330.71666666666664
t_TCGA-B5-A11I	390.1666666666667
t_TCGA-B5-A1MY	273.6666666666667
t_TCGA-B6-A0I1	375.65
t_TCGA-B6-A0I6	535.1333333333333
t_TCGA-B6-A0RE	250.65
t_TCGA-B6-A0RT	517.8666666666667
t_TCGA-B6-A0RU	169.18333333333334
t_TCGA-B6-A0WX	325.65
t_TCGA-B6-A0X5	364.3833333333333
t_TCGA-B9-4113	373.78333333333336
t_TCGA-B9-4114	348.95
t_TCGA-B9-4115	329.1
t_TCGA-B9-4116	324.5
t_TCGA-B9-4117	392.46666666666664
t_TCGA-B9-4617	396.06666666666666
t_TCGA-B9-A44B	371.43333333333334
t_TCGA-BA-4076	276.56666666666666
t_TCGA-BA-5149	393.73333333333335
t_TCGA-BA-5556	384.43333333333334
t_TCGA-BA-6869	368.8333333333333
t_TCGA-BA-6872	395.81666666666666
t_TCGA-BA-6873	443.68333333333334
t_TCGA-BA-A4IH	202.2
t_TCGA-BB-4225	339.98333333333335
t_TCGA-BC-A10Q	443.0833333333333
t_TCGA-BC-A216	332.18333333333334
t_TCGA-BC-A217	439.0833333333333
t_TCGA-BG-A18C	343.06666666666666
t_TCGA-BH-A0AV	312.78333333333336
t_TCGA-BH-A0B3	220.16666666666666
t_TCGA-BH-A0BW	339.31666666666666
t_TCGA-BH-A0DG	302.55
t_TCGA-BH-A0DT	357.73333333333335
t_TCGA-BH-A0E0	227.46666666666667
t_TCGA-BH-A0EA	329.7
t_TCGA-BH-A0H0	363.65
t_TCGA-BH-A0H6	354.05
t_TCGA-BH-A0WA	191.38333333333333
t_TCGA-BH-A18R	345.21666666666664
t_TCGA-BH-A18U	293.35
t_TCGA-BH-A1FC	261.3666666666667
t_TCGA-BJ-A0Z2	417.98333333333335
t_TCGA-BJ-A0ZB	446.4
t_TCGA-BJ-A191	250.28333333333333
t_TCGA-BJ-A28T	376.9
t_TCGA-BJ-A28V	417.5
t_TCGA-BJ-A45K	515.0666666666667
t_TCGA-BK-A0CC	317.8666666666667
t_TCGA-BK-A139	311.1333333333333
t_TCGA-BL-A13J	207.91666666666666
t_TCGA-BP-4326	404.98333333333335
t_TCGA-BP-4327	186.11666666666667
t_TCGA-BP-4756	355.48333333333335
t_TCGA-BP-4781	197.93333333333334
t_TCGA-BP-4807	364.03333333333336
t_TCGA-BP-4968	182.38333333333333
t_TCGA-BP-4977	235.11666666666667
t_TCGA-BP-5010	316.1166666666667
t_TCGA-BP-5168	203.18333333333334
t_TCGA-BR-4255	345.98333333333335
t_TCGA-BR-4280	225.7
t_TCGA-BR-6452	192.6
t_TCGA-BR-6456	364.9166666666667
t_TCGA-BR-6564	402.75
t_TCGA-BR-7722	202.08333333333334
t_TCGA-BR-8373	371.1
t_TCGA-BR-8381	370.01666666666665
t_TCGA-BR-8486	461.1666666666667
t_TCGA-BR-8682	463.51666666666665
t_TCGA-BR-8690	498.3666666666667
t_TCGA-BR-A4J4	333.31666666666666
t_TCGA-BS-A0TC	316.8666666666667
t_TCGA-BS-A0TD	309.9
t_TCGA-BS-A0TE	326.3
t_TCGA-BS-A0TG	357.6166666666667
t_TCGA-BS-A0U9	336.06666666666666
